datetime,prediction
2021-02-09 17:30:00-05:00,46716.6718056833
2021-02-09 18:00:00-05:00,46726.59779839019
2021-02-09 18:30:00-05:00,46321.5088286
2021-02-09 19:00:00-05:00,46446.836338204426
2021-02-09 19:30:00-05:00,46417.01720139043
2021-02-09 20:00:00-05:00,46679.49616990465
2021-02-09 20:30:00-05:00,46284.43370028885
2021-02-09 21:00:00-05:00,46281.71661209124
2021-02-09 21:30:00-05:00,46446.73598656319
2021-02-09 22:00:00-05:00,46490.90130938015
2021-02-09 22:30:00-05:00,46587.43211229205
2021-02-09 23:00:00-05:00,46265.32675381194
2021-02-09 23:30:00-05:00,45576.68271787532
2021-02-10 00:00:00-05:00,45897.39361256509
2021-02-10 00:30:00-05:00,46205.59296453187
2021-02-10 01:00:00-05:00,46278.91360406762
2021-02-10 01:30:00-05:00,46389.990169802666
2021-02-10 02:00:00-05:00,46535.46677278484
2021-02-10 02:30:00-05:00,46511.902965284426
2021-02-10 03:00:00-05:00,46825.25342877786
2021-02-10 03:30:00-05:00,46580.66277254273
2021-02-10 04:00:00-05:00,46409.004896349565
2021-02-10 04:30:00-05:00,46712.1951967648
2021-02-10 05:00:00-05:00,46683.1607925668
2021-02-10 05:30:00-05:00,47191.40954398011
2021-02-10 06:00:00-05:00,46725.861550822905
2021-02-10 06:30:00-05:00,46481.2020505764
2021-02-10 07:00:00-05:00,46487.5302232878
2021-02-10 07:30:00-05:00,46237.81473644698
2021-02-10 08:00:00-05:00,45119.5064722546
2021-02-10 08:30:00-05:00,45792.597399674414
2021-02-10 09:00:00-05:00,45760.65668122144
2021-02-10 09:30:00-05:00,45854.59834079505
2021-02-10 10:00:00-05:00,45236.41384351463
2021-02-10 10:30:00-05:00,44997.88139669901
2021-02-10 11:00:00-05:00,43987.14383789084
2021-02-10 11:30:00-05:00,44518.60209052176
2021-02-10 12:00:00-05:00,44579.51555942162
2021-02-10 12:30:00-05:00,44565.891121419765
2021-02-10 13:00:00-05:00,44998.3710095452
2021-02-10 13:30:00-05:00,44890.111562047736
2021-02-10 14:00:00-05:00,44986.41803801377
2021-02-10 14:30:00-05:00,44863.26789301689
2021-02-10 15:00:00-05:00,45183.95281223366
2021-02-10 15:30:00-05:00,45065.7571209161
2021-02-10 16:00:00-05:00,44613.74908522904
2021-02-10 16:30:00-05:00,44538.60053105154
2021-02-10 17:00:00-05:00,44757.7888967265
2021-02-10 17:30:00-05:00,45078.29687255468
2021-02-10 18:00:00-05:00,45197.05431228147
2021-02-10 18:30:00-05:00,45132.36761782515
2021-02-10 19:00:00-05:00,45180.335455829125
2021-02-10 19:30:00-05:00,44511.12976185841
2021-02-10 20:00:00-05:00,44649.22676737677
2021-02-10 20:30:00-05:00,44198.05265876548
2021-02-10 21:00:00-05:00,44466.58186426694
2021-02-10 21:30:00-05:00,44661.07508585439
2021-02-10 22:00:00-05:00,44583.28921038154
2021-02-10 22:30:00-05:00,44583.134856539866
2021-02-11 00:00:00-05:00,44584.769862170375
2021-02-11 00:30:00-05:00,44682.68643697316
2021-02-11 01:00:00-05:00,44824.215085805576
2021-02-11 01:30:00-05:00,44750.956281481376
2021-02-11 02:00:00-05:00,44458.95336942337
2021-02-11 02:30:00-05:00,45071.96623768252
2021-02-11 03:00:00-05:00,44919.65994567876
2021-02-11 03:30:00-05:00,44691.93286460837
2021-02-11 04:00:00-05:00,45014.89793174969
2021-02-11 04:30:00-05:00,44903.48964234779
2021-02-11 05:00:00-05:00,45132.39290942717
2021-02-11 05:30:00-05:00,45435.48489961943
2021-02-11 06:00:00-05:00,45934.77327996415
2021-02-11 06:30:00-05:00,46257.02002104725
2021-02-11 07:00:00-05:00,46191.25712712509
2021-02-11 07:30:00-05:00,46390.14307394963
2021-02-11 08:00:00-05:00,46430.05960523004
2021-02-11 08:30:00-05:00,47366.787539575846
2021-02-11 09:00:00-05:00,47856.128220359904
2021-02-11 09:30:00-05:00,47398.11758833161
2021-02-11 10:00:00-05:00,47888.2910040367
2021-02-11 10:30:00-05:00,47663.22339945768
2021-02-11 11:00:00-05:00,47779.21676677917
2021-02-11 11:30:00-05:00,47801.49070326023
2021-02-11 12:00:00-05:00,47563.05584386735
2021-02-11 12:30:00-05:00,47129.142045386114
2021-02-11 13:00:00-05:00,47285.79094992019
2021-02-11 13:30:00-05:00,47579.06502067591
2021-02-11 14:00:00-05:00,47706.05225599693
2021-02-11 14:30:00-05:00,47794.6529735476
2021-02-11 15:00:00-05:00,48017.87604045004
2021-02-11 15:30:00-05:00,47922.95573048234
2021-02-11 16:00:00-05:00,48393.8447391135
2021-02-11 16:30:00-05:00,47210.93805489814
2021-02-11 17:00:00-05:00,46745.85699046246
2021-02-11 17:30:00-05:00,47128.19688725859
2021-02-11 18:00:00-05:00,47461.99957155315
2021-02-11 18:30:00-05:00,47827.90637188509
2021-02-11 19:00:00-05:00,47815.888568944894
2021-02-11 19:30:00-05:00,48621.07505692129
2021-02-11 20:00:00-05:00,48582.70929362671
2021-02-11 20:30:00-05:00,48224.60775771832
2021-02-11 21:00:00-05:00,48331.64577278206
2021-02-11 21:30:00-05:00,48197.15679789239
2021-02-11 22:00:00-05:00,48004.74405257495
2021-02-11 22:30:00-05:00,47847.71426797153
2021-02-11 23:00:00-05:00,47516.65431760491
2021-02-11 23:30:00-05:00,47352.19155156481
2021-02-12 00:00:00-05:00,47138.14816079875
2021-02-12 00:30:00-05:00,47402.7048517893
2021-02-12 01:00:00-05:00,47431.11091604393
2021-02-12 01:30:00-05:00,46822.16665847571
2021-02-12 02:00:00-05:00,47451.73771685425
2021-02-12 02:30:00-05:00,47137.36986967689
2021-02-12 03:00:00-05:00,47401.11781164106
2021-02-12 03:30:00-05:00,47264.50484714768
2021-02-12 04:00:00-05:00,47430.41012239101
2021-02-12 04:30:00-05:00,47181.36984301213
2021-02-12 05:00:00-05:00,47323.68895783218
2021-02-12 05:30:00-05:00,47379.90943239162
2021-02-12 06:00:00-05:00,47552.06892515623
2021-02-12 06:30:00-05:00,47438.38056492241
2021-02-12 07:00:00-05:00,47717.920986167126
2021-02-12 07:30:00-05:00,47458.29498196685
2021-02-12 08:00:00-05:00,47797.84110926652
2021-02-12 08:30:00-05:00,47962.97713166999
2021-02-12 09:00:00-05:00,47844.58976567297
2021-02-12 09:30:00-05:00,47734.21078273338
2021-02-12 10:00:00-05:00,46690.07937735187
2021-02-12 10:30:00-05:00,46903.74987444657
2021-02-12 11:00:00-05:00,47094.32871066454
2021-02-12 11:30:00-05:00,47268.671768133936
2021-02-12 12:00:00-05:00,47594.66787732008
2021-02-12 12:30:00-05:00,47627.118854097935
2021-02-12 13:00:00-05:00,47677.37102216126
2021-02-12 13:30:00-05:00,47722.341866265066
2021-02-12 14:00:00-05:00,47239.3286351354
2021-02-12 14:30:00-05:00,47264.78100713683
2021-02-12 15:00:00-05:00,47298.4173961314
